 , ,Total Pressure:, Pressure 1:, Pressure 2:, Pressure 3:, Pressure 4:, Horizontal:
20230125091525059,2023-01-25 09:15:25,7.27,4.36,0.00,1.45,1.45,-0.01
20230125091525326,2023-01-25 09:15:25,10.18,1.45,-2.91,8.73,2.91,0.00
20230125091525548,2023-01-25 09:15:25,11.64,2.91,1.45,8.73,-1.45,-0.02
20230125091525763,2023-01-25 09:15:25,7.27,4.36,-1.45,2.91,1.45,-0.02
20230125091525986,2023-01-25 09:15:25,2.91,1.45,-2.91,0.00,4.36,0.03
20230125091526241,2023-01-25 09:15:26,20.37,-1.45,-1.45,18.91,4.36,0.01
20230125091526491,2023-01-25 09:15:26,45.10,10.18,1.45,20.37,13.09,0.00
20230125091526741,2023-01-25 09:15:26,74.20,21.82,7.27,21.82,23.28,-0.02
20230125091526989,2023-01-25 09:15:26,174.58,53.83,24.73,52.38,43.65,0.03
20230125091527180,2023-01-25 09:15:27,295.34,91.66,40.74,87.29,75.65,0.00
20230125091527370,2023-01-25 09:15:27,443.73,129.48,65.47,129.48,119.30,0.02
20230125091527558,2023-01-25 09:15:27,640.14,183.31,101.84,187.68,167.31,0.01
20230125091527752,2023-01-25 09:15:27,794.36,224.05,128.03,237.14,205.14,0.00
20230125091527944,2023-01-25 09:15:27,811.81,232.78,132.39,241.51,205.14,-0.03
20230125091528155,2023-01-25 09:15:28,813.27,231.32,129.48,244.42,208.05,0.01
20230125091528380,2023-01-25 09:15:28,810.36,232.78,129.48,244.42,203.68,0.01
20230125091528598,2023-01-25 09:15:28,811.81,231.32,130.94,245.87,203.68,0.01
20230125091528819,2023-01-25 09:15:28,789.99,232.78,125.12,229.87,202.23,0.00
20230125091529040,2023-01-25 09:15:29,807.45,232.78,130.94,241.51,202.23,0.01
20230125091529227,2023-01-25 09:15:29,797.27,231.32,123.66,241.51,200.77,0.03
20230125091529420,2023-01-25 09:15:29,804.54,229.87,130.94,244.42,199.32,0.01
20230125091529608,2023-01-25 09:15:29,285.15,77.11,34.92,106.21,66.92,0.01
20230125091529795,2023-01-25 09:15:29,50.92,8.73,4.36,29.10,8.73,-0.02
20230125091530012,2023-01-25 09:15:29,7.27,2.91,-1.45,1.45,4.36,0.02
20230125091530260,2023-01-25 09:15:30,1.45,1.45,-4.36,0.00,4.36,0.03
20230125091530513,2023-01-25 09:15:30,10.18,2.91,2.91,2.91,1.45,0.02
20230125091530764,2023-01-25 09:15:30,16.00,4.36,2.91,7.27,1.45,0.02
20230125091531015,2023-01-25 09:15:31,4.36,2.91,0.00,0.00,1.45,-0.01
20230125091531238,2023-01-25 09:15:31,20.37,2.91,2.91,8.73,5.82,-0.01
20230125091531459,2023-01-25 09:15:31,53.83,8.73,7.27,24.73,13.09,-0.01
20230125091531681,2023-01-25 09:15:31,110.57,26.19,16.00,40.74,27.64,0.01
20230125091531870,2023-01-25 09:15:31,171.67,46.56,27.64,50.92,46.56,0.04
20230125091532058,2023-01-25 09:15:32,237.14,77.11,27.64,66.92,65.47,0.00
20230125091532274,2023-01-25 09:15:32,392.81,113.48,56.74,123.66,98.93,0.01
20230125091532506,2023-01-25 09:15:32,517.93,146.94,80.02,158.58,132.39,-0.03
20230125091532726,2023-01-25 09:15:32,643.05,181.86,101.84,192.04,167.31,0.01
20230125091532944,2023-01-25 09:15:32,743.44,216.77,125.12,210.96,190.59,0.02
20230125091533166,2023-01-25 09:15:33,757.98,218.23,123.66,225.50,190.59,0.01
20230125091533353,2023-01-25 09:15:33,763.80,219.68,119.30,232.78,192.04,0.00
20230125091533545,2023-01-25 09:15:33,760.89,216.77,120.75,234.23,189.13,0.01
20230125091533739,2023-01-25 09:15:33,743.44,216.77,117.84,216.77,192.04,0.02
20230125091533933,2023-01-25 09:15:33,759.44,224.05,120.75,224.05,190.59,0.01
20230125091534123,2023-01-25 09:15:34,523.75,158.58,78.56,155.67,130.94,-0.01
20230125091534339,2023-01-25 09:15:34,87.29,21.82,14.55,32.01,18.91,0.01
20230125091534558,2023-01-25 09:15:34,24.73,2.91,0.00,20.37,1.45,0.00
20230125091534813,2023-01-25 09:15:34,11.64,-1.45,-4.36,13.09,4.36,-0.01
20230125091535067,2023-01-25 09:15:35,-5.82,-2.91,-2.91,0.00,0.00,-0.01
20230125091535299,2023-01-25 09:15:35,27.64,1.45,4.36,18.91,2.91,0.01
20230125091535607,2023-01-25 09:15:35,11.64,1.45,-1.45,10.18,1.45,0.01
20230125091535921,2023-01-25 09:15:35,0.00,4.36,-4.36,0.00,0.00,0.03
20230125091536254,2023-01-25 09:15:36,18.91,0.00,-4.36,17.46,5.82,0.00
20230125091536632,2023-01-25 09:15:36,53.83,14.55,4.36,18.91,16.00,0.00
20230125091537004,2023-01-25 09:15:36,113.48,33.46,14.55,34.92,30.55,0.01
20230125091537308,2023-01-25 09:15:37,199.32,64.01,23.28,56.74,55.28,-0.01
20230125091537579,2023-01-25 09:15:37,338.98,98.93,50.92,103.30,85.84,0.01
20230125091537858,2023-01-25 09:15:37,467.01,138.21,62.56,141.12,125.12,-0.01
20230125091538128,2023-01-25 09:15:38,659.05,183.31,106.21,193.50,176.04,0.00
20230125091538444,2023-01-25 09:15:38,701.25,194.95,112.02,212.41,181.86,-0.01
20230125091538699,2023-01-25 09:15:38,709.97,200.77,113.48,213.87,181.86,-0.01
20230125091538918,2023-01-25 09:15:38,696.88,202.23,110.57,203.68,180.40,0.03
20230125091539134,2023-01-25 09:15:39,698.34,202.23,113.48,205.14,177.49,0.00
20230125091539342,2023-01-25 09:15:39,689.61,197.86,112.02,203.68,176.04,-0.01
20230125091539531,2023-01-25 09:15:39,692.52,197.86,110.57,208.05,176.04,-0.02
20230125091539718,2023-01-25 09:15:39,702.70,200.77,110.57,215.32,176.04,-0.01
20230125091539907,2023-01-25 09:15:39,688.15,199.32,106.21,205.14,177.49,0.00
20230125091540093,2023-01-25 09:15:40,688.15,196.41,110.57,205.14,176.04,0.01
20230125091540280,2023-01-25 09:15:40,682.33,196.41,110.57,200.77,174.58,0.01
20230125091540494,2023-01-25 09:15:40,680.88,199.32,109.11,194.95,177.49,0.00
20230125091540710,2023-01-25 09:15:40,685.24,200.77,106.21,199.32,178.95,0.00
20230125091540931,2023-01-25 09:15:40,689.61,196.41,107.66,209.50,176.04,-0.01
20230125091541150,2023-01-25 09:15:41,677.97,196.41,110.57,194.95,176.04,-0.01
20230125091541364,2023-01-25 09:15:41,651.78,189.13,106.21,196.41,160.04,0.01
20230125091541554,2023-01-25 09:15:41,122.21,30.55,16.00,43.65,32.01,-0.01
20230125091541748,2023-01-25 09:15:41,29.10,1.45,1.45,23.28,2.91,-0.01
20230125091541965,2023-01-25 09:15:41,16.00,2.91,-4.36,14.55,2.91,-0.01
20230125091542183,2023-01-25 09:15:42,16.00,4.36,-4.36,16.00,0.00,0.01
20230125091542414,2023-01-25 09:15:42,-5.82,-2.91,-4.36,0.00,1.45,0.01
20230125091542672,2023-01-25 09:15:42,20.37,5.82,2.91,7.27,4.36,0.01
20230125091542923,2023-01-25 09:15:42,59.65,17.46,5.82,21.82,14.55,-0.01
20230125091543180,2023-01-25 09:15:43,123.66,33.46,10.18,50.92,29.10,-0.01
20230125091543400,2023-01-25 09:15:43,213.87,61.10,26.19,75.65,50.92,0.03
20230125091543596,2023-01-25 09:15:43,298.25,93.11,43.65,87.29,74.20,-0.02
20230125091543787,2023-01-25 09:15:43,398.63,119.30,59.65,126.57,93.11,-0.02
20230125091543978,2023-01-25 09:15:43,484.47,146.94,66.92,151.31,119.30,0.01
20230125091544170,2023-01-25 09:15:44,500.47,145.49,72.74,160.04,122.21,-0.02
20230125091544369,2023-01-25 09:15:44,491.74,148.40,72.74,145.49,125.12,-0.04
20230125091544586,2023-01-25 09:15:44,490.29,145.49,74.20,151.31,119.30,0.00
20230125091544811,2023-01-25 09:15:44,484.47,149.85,65.47,149.85,119.30,-0.02
20230125091545038,2023-01-25 09:15:45,497.56,144.03,72.74,157.13,123.66,-0.02
20230125091545260,2023-01-25 09:15:45,539.76,157.13,78.56,171.67,132.39,0.01
20230125091545467,2023-01-25 09:15:45,532.48,154.22,81.47,162.94,133.85,-0.01
20230125091545653,2023-01-25 09:15:45,542.66,160.04,75.65,174.58,132.39,-0.01
20230125091545845,2023-01-25 09:15:45,522.30,155.67,74.20,160.04,132.39,-0.01
20230125091546032,2023-01-25 09:15:46,523.75,160.04,82.93,152.76,128.03,-0.01
20230125091546219,2023-01-25 09:15:46,525.21,155.67,75.65,165.85,128.03,-0.01
20230125091546415,2023-01-25 09:15:46,145.49,36.37,18.91,62.56,27.64,0.03
20230125091546635,2023-01-25 09:15:46,2.91,4.36,-2.91,0.00,1.45,0.00
20230125091546888,2023-01-25 09:15:46,11.64,-1.45,-2.91,16.00,0.00,0.00
20230125091547140,2023-01-25 09:15:47,17.46,2.91,0.00,11.64,2.91,-0.01
20230125091547392,2023-01-25 09:15:47,18.91,0.00,0.00,17.46,1.45,0.00
20230125091547618,2023-01-25 09:15:47,1.45,-1.45,0.00,2.91,0.00,0.01
20230125091547837,2023-01-25 09:15:47,17.46,4.36,-1.45,11.64,2.91,0.00
20230125091548060,2023-01-25 09:15:48,11.64,-1.45,1.45,10.18,1.45,0.00
20230125091548275,2023-01-25 09:15:48,14.55,-1.45,-2.91,16.00,2.91,0.03
20230125091548504,2023-01-25 09:15:48,33.46,4.36,1.45,20.37,7.27,-0.01
20230125091548779,2023-01-25 09:15:48,21.82,7.27,1.45,1.45,11.64,-0.01
20230125091549142,2023-01-25 09:15:49,30.55,5.82,2.91,10.18,11.64,-0.01
20230125091549516,2023-01-25 09:15:49,34.92,7.27,1.45,20.37,5.82,0.00
20230125091549843,2023-01-25 09:15:49,34.92,5.82,-1.45,20.37,10.18,-0.02
20230125091550150,2023-01-25 09:15:50,30.55,7.27,1.45,11.64,10.18,0.02
20230125091550474,2023-01-25 09:15:50,33.46,7.27,2.91,16.00,7.27,-0.01
20230125091550830,2023-01-25 09:15:50,24.73,8.73,0.00,7.27,8.73,0.03
20230125091551193,2023-01-25 09:15:51,26.19,2.91,-2.91,16.00,10.18,0.00
20230125091551569,2023-01-25 09:15:51,23.28,4.36,0.00,11.64,7.27,0.04
20230125091551870,2023-01-25 09:15:51,32.01,5.82,4.36,13.09,8.73,0.02
20230125091552148,2023-01-25 09:15:52,23.28,8.73,2.91,4.36,7.27,-0.02
20230125091552364,2023-01-25 09:15:52,17.46,2.91,5.82,0.00,8.73,0.00
20230125091552580,2023-01-25 09:15:52,30.55,5.82,0.00,16.00,8.73,-0.01
20230125091552831,2023-01-25 09:15:52,20.37,2.91,0.00,11.64,5.82,0.00
20230125091553084,2023-01-25 09:15:53,14.55,5.82,1.45,1.45,5.82,0.01
20230125091553334,2023-01-25 09:15:53,39.28,10.18,0.00,23.28,5.82,0.01
20230125091553598,2023-01-25 09:15:53,18.91,4.36,1.45,5.82,7.27,0.00
20230125091553812,2023-01-25 09:15:53,33.46,2.91,4.36,14.55,11.64,0.01
20230125091554028,2023-01-25 09:15:54,21.82,4.36,1.45,10.18,5.82,0.00
20230125091554245,2023-01-25 09:15:54,34.92,4.36,4.36,17.46,8.73,0.01
20230125091554459,2023-01-25 09:15:54,30.55,7.27,2.91,11.64,8.73,0.00
20230125091554687,2023-01-25 09:15:54,39.28,10.18,1.45,21.82,5.82,0.01
20230125091554936,2023-01-25 09:15:54,17.46,7.27,-1.45,4.36,7.27,-0.01
20230125091555188,2023-01-25 09:15:55,40.74,7.27,4.36,23.28,5.82,-0.01
20230125091555436,2023-01-25 09:15:55,13.09,2.91,-1.45,1.45,10.18,-0.03
20230125091555685,2023-01-25 09:15:55,21.82,2.91,4.36,5.82,8.73,0.01
20230125091555903,2023-01-25 09:15:55,33.46,4.36,0.00,18.91,10.18,0.01
20230125091556119,2023-01-25 09:15:56,18.91,8.73,-4.36,8.73,5.82,0.01
20230125091556334,2023-01-25 09:15:56,33.46,7.27,-1.45,21.82,5.82,-0.01
20230125091556551,2023-01-25 09:15:56,36.37,7.27,1.45,17.46,10.18,-0.01
20230125091556787,2023-01-25 09:15:56,24.73,5.82,-2.91,16.00,5.82,0.00
20230125091557036,2023-01-25 09:15:57,8.73,4.36,-4.36,1.45,7.27,-0.02
20230125091557283,2023-01-25 09:15:57,18.91,10.18,-2.91,2.91,8.73,-0.01
20230125091557532,2023-01-25 09:15:57,39.28,7.27,4.36,17.46,10.18,0.01
20230125091557776,2023-01-25 09:15:57,39.28,7.27,4.36,23.28,4.36,-0.01
20230125091557993,2023-01-25 09:15:57,23.28,5.82,-2.91,8.73,11.64,-0.01
20230125091558324,2023-01-25 09:15:58,32.01,5.82,-4.36,21.82,8.73,-0.01
20230125091558540,2023-01-25 09:15:58,18.91,5.82,-1.45,7.27,7.27,0.02
20230125091558770,2023-01-25 09:15:58,33.46,8.73,-1.45,16.00,10.18,0.01
20230125091559018,2023-01-25 09:15:59,42.19,4.36,2.91,24.73,10.18,-0.02
20230125091559273,2023-01-25 09:15:59,30.55,11.64,0.00,13.09,5.82,0.01
20230125092602554,2023-01-25 09:26:02,136.76,42.19,23.28,36.37,34.92,-0.01
20230125092602747,2023-01-25 09:26:02,244.42,65.47,39.28,74.20,65.47,-0.01
20230125092602957,2023-01-25 09:26:02,343.35,104.75,58.19,87.29,93.11,-0.01
20230125092603179,2023-01-25 09:26:03,455.37,135.30,80.02,114.93,125.12,-0.05
20230125092603396,2023-01-25 09:26:03,568.85,173.13,94.57,152.76,148.40,0.01
20230125092603619,2023-01-25 09:26:03,638.69,189.13,106.21,174.58,168.76,0.01
20230125092603837,2023-01-25 09:26:03,653.23,193.50,104.75,186.22,168.76,0.05
20230125092604036,2023-01-25 09:26:04,640.14,196.41,109.11,170.22,164.40,0.02
20230125092604224,2023-01-25 09:26:04,629.96,192.04,97.48,178.95,161.49,-0.03
20230125092604415,2023-01-25 09:26:04,647.42,189.13,103.30,194.95,160.04,-0.01
20230125092604608,2023-01-25 09:26:04,628.50,187.68,106.21,168.76,165.85,0.00
20230125092604796,2023-01-25 09:26:04,616.86,186.22,96.02,171.67,162.94,-0.04
20230125092604994,2023-01-25 09:26:04,627.05,194.95,97.48,173.13,161.49,0.01
20230125092605216,2023-01-25 09:26:05,187.68,53.83,27.64,58.19,48.01,0.00
20230125092605434,2023-01-25 09:26:05,16.00,1.45,8.73,1.45,4.36,0.01
20230125092605690,2023-01-25 09:26:05,-8.73,-2.91,4.36,-5.82,-4.36,0.00
20230125092605939,2023-01-25 09:26:05,-13.09,-4.36,4.36,-10.18,-2.91,0.02
20230125092606162,2023-01-25 09:26:06,-1.45,0.00,2.91,-2.91,-1.45,0.02
20230125092606377,2023-01-25 09:26:06,42.19,13.09,5.82,8.73,14.55,-0.03
20230125092606596,2023-01-25 09:26:06,130.94,40.74,20.37,32.01,37.83,0.01
20230125092606790,2023-01-25 09:26:06,240.05,74.20,34.92,65.47,65.47,-0.01
20230125092606985,2023-01-25 09:26:06,439.37,135.30,72.74,113.48,117.84,-0.03
20230125092607319,2023-01-25 09:26:07,596.49,176.04,97.48,165.85,157.13,-0.02
20230125092607654,2023-01-25 09:26:07,715.79,203.68,123.66,203.68,184.77,0.03
20230125092607991,2023-01-25 09:26:07,779.81,228.41,135.30,216.77,199.32,0.01
20230125092608286,2023-01-25 09:26:08,782.72,225.50,132.39,226.96,197.86,-0.01
20230125092608555,2023-01-25 09:26:08,768.17,219.68,130.94,219.68,197.86,-0.01
20230125092608840,2023-01-25 09:26:08,778.35,228.41,136.76,216.77,196.41,-0.03
20230125092609141,2023-01-25 09:26:09,760.89,216.77,129.48,221.14,193.50,0.02
20230125092609474,2023-01-25 09:26:09,755.08,219.68,129.48,215.32,190.59,-0.03
20230125092609794,2023-01-25 09:26:09,717.25,218.23,119.30,200.77,178.95,0.01
20230125092610117,2023-01-25 09:26:10,190.59,50.92,32.01,61.10,46.56,0.00
20230125092610352,2023-01-25 09:26:10,1.45,1.45,8.73,-8.73,0.00,0.01
20230125092610572,2023-01-25 09:26:10,0.00,1.45,2.91,-4.36,0.00,0.02
20230125092610793,2023-01-25 09:26:10,-17.46,0.00,2.91,-16.00,-4.36,0.02
20230125092611014,2023-01-25 09:26:10,-26.19,-2.91,-1.45,-16.00,-5.82,-0.01
20230125092611258,2023-01-25 09:26:11,-21.82,-2.91,1.45,-16.00,-4.36,-0.01
20230125092611511,2023-01-25 09:26:11,26.19,5.82,2.91,8.73,8.73,0.01
20230125092611770,2023-01-25 09:26:11,104.75,24.73,17.46,33.46,29.10,-0.02
20230125092612000,2023-01-25 09:26:11,192.04,55.28,34.92,49.47,52.38,0.03
20230125092612201,2023-01-25 09:26:12,372.45,110.57,58.19,112.02,91.66,0.01
20230125092612388,2023-01-25 09:26:12,541.21,158.58,85.84,154.22,142.58,0.01
20230125092612575,2023-01-25 09:26:12,686.70,196.41,114.93,192.04,183.31,-0.01
20230125092612765,2023-01-25 09:26:12,755.08,206.59,128.03,229.87,190.59,0.04
20230125092612961,2023-01-25 09:26:12,724.52,206.59,123.66,203.68,190.59,-0.01
20230125092613162,2023-01-25 09:26:13,747.80,206.59,126.57,222.59,192.04,0.03
20230125092613387,2023-01-25 09:26:13,737.62,206.59,128.03,210.96,192.04,0.01
20230125092613603,2023-01-25 09:26:13,727.43,206.59,120.75,209.50,190.59,-0.01
20230125092613820,2023-01-25 09:26:13,730.34,208.05,125.12,210.96,186.22,0.01
20230125092614048,2023-01-25 09:26:14,632.87,183.31,100.39,192.04,157.13,0.03
20230125092614246,2023-01-25 09:26:14,128.03,32.01,21.82,40.74,33.46,0.01
20230125092614434,2023-01-25 09:26:14,11.64,5.82,8.73,-7.27,4.36,0.01
20230125092614656,2023-01-25 09:26:14,-18.91,-4.36,5.82,-16.00,-4.36,0.00
20230125092614878,2023-01-25 09:26:14,-17.46,-7.27,-1.45,-7.27,-1.45,0.01
20230125092615092,2023-01-25 09:26:15,-10.18,-4.36,0.00,-2.91,-2.91,0.00
20230125092615336,2023-01-25 09:26:15,1.45,-1.45,2.91,-2.91,2.91,0.02
20230125092615597,2023-01-25 09:26:15,93.11,29.10,17.46,23.28,23.28,0.01
20230125092615816,2023-01-25 09:26:15,186.22,61.10,36.37,40.74,48.01,-0.03
20230125092616037,2023-01-25 09:26:16,350.62,98.93,58.19,103.30,90.20,-0.01
20230125092616243,2023-01-25 09:26:16,504.84,155.67,82.93,133.85,132.39,0.03
20230125092616433,2023-01-25 09:26:16,696.88,196.41,123.66,192.04,184.77,0.01
20230125092616622,2023-01-25 09:26:16,865.64,241.51,151.31,245.87,226.96,0.02
20230125092616820,2023-01-25 09:26:16,912.20,256.06,158.58,264.79,232.78,-0.01
20230125092617006,2023-01-25 09:26:16,923.84,256.06,162.94,269.15,235.69,-0.01
20230125092617196,2023-01-25 09:26:17,904.93,253.15,158.58,263.33,229.87,0.01
20230125092617411,2023-01-25 09:26:17,912.20,253.15,161.49,267.70,229.87,-0.01
20230125092617629,2023-01-25 09:26:17,919.47,248.78,164.40,276.42,229.87,0.01
20230125092617846,2023-01-25 09:26:17,897.65,248.78,160.04,260.42,228.41,-0.01
20230125092618078,2023-01-25 09:26:18,888.92,247.33,157.13,256.06,228.41,-0.02
20230125092618287,2023-01-25 09:26:18,354.99,100.39,53.83,119.30,81.47,0.01
20230125092618478,2023-01-25 09:26:18,46.56,11.64,10.18,14.55,10.18,0.01
20230125092618699,2023-01-25 09:26:18,-2.91,-4.36,2.91,-1.45,0.00,0.02
20230125092618918,2023-01-25 09:26:18,-11.64,0.00,7.27,-14.55,-4.36,-0.01
20230125092619136,2023-01-25 09:26:19,-2.91,1.45,4.36,-5.82,-2.91,0.00
20230125092619368,2023-01-25 09:26:19,-21.82,-2.91,1.45,-16.00,-4.36,-0.01
20230125092619621,2023-01-25 09:26:19,-8.73,0.00,2.91,-16.00,4.36,0.02
20230125092619875,2023-01-25 09:26:19,53.83,18.91,13.09,5.82,16.00,0.01
20230125092620128,2023-01-25 09:26:20,136.76,39.28,20.37,45.10,32.01,-0.01
20230125092620345,2023-01-25 09:26:20,224.05,65.47,36.37,61.10,61.10,-0.04
20230125092620608,2023-01-25 09:26:20,369.54,106.21,64.01,98.93,100.39,0.01
20230125092620879,2023-01-25 09:26:20,513.57,149.85,84.38,144.03,135.30,0.05
20230125092621140,2023-01-25 09:26:21,593.59,170.22,100.39,161.49,161.49,0.00
20230125092621436,2023-01-25 09:26:21,677.97,194.95,103.30,202.23,177.49,0.01
20230125092621780,2023-01-25 09:26:21,692.52,196.41,112.02,208.05,176.04,-0.02
20230125092622100,2023-01-25 09:26:22,667.78,194.95,109.11,187.68,176.04,-0.03
20230125092622413,2023-01-25 09:26:22,689.61,199.32,113.48,202.23,174.58,-0.02
20230125092622670,2023-01-25 09:26:22,688.15,199.32,110.57,202.23,176.04,-0.04
20230125092622951,2023-01-25 09:26:22,667.78,193.50,109.11,186.22,178.95,0.04
20230125092623222,2023-01-25 09:26:23,606.68,183.31,96.02,171.67,155.67,-0.02
20230125092623538,2023-01-25 09:26:23,120.75,34.92,20.37,40.74,24.73,-0.01
20230125092623816,2023-01-25 09:26:23,11.64,-2.91,5.82,7.27,1.45,-0.01
20230125092624073,2023-01-25 09:26:24,-20.37,-5.82,1.45,-14.55,-1.45,0.01
20230125092624326,2023-01-25 09:26:24,-13.09,-4.36,2.91,-5.82,-5.82,0.01
20230125092624551,2023-01-25 09:26:24,-13.09,-4.36,2.91,-7.27,-4.36,0.03
20230125092624768,2023-01-25 09:26:24,11.64,4.36,4.36,0.00,2.91,0.02
20230125092624991,2023-01-25 09:26:24,55.28,14.55,16.00,2.91,21.82,-0.01
20230125092625213,2023-01-25 09:26:25,167.31,52.38,23.28,50.92,40.74,0.01
20230125092625413,2023-01-25 09:26:25,299.70,88.75,46.56,88.75,75.65,-0.03
20230125092625630,2023-01-25 09:26:25,427.73,128.03,62.56,122.21,114.93,-0.02
20230125092625853,2023-01-25 09:26:25,531.03,155.67,81.47,149.85,144.03,0.01
20230125092626070,2023-01-25 09:26:26,666.33,183.31,107.66,200.77,174.58,-0.05
20230125092626287,2023-01-25 09:26:26,672.15,183.31,112.02,200.77,176.04,0.01
20230125092626491,2023-01-25 09:26:26,672.15,192.04,116.39,189.13,174.58,0.00
20230125092626678,2023-01-25 09:26:26,680.88,189.13,113.48,203.68,174.58,0.00
20230125092626874,2023-01-25 09:26:26,673.60,183.31,110.57,205.14,174.58,0.03
20230125092627062,2023-01-25 09:26:27,672.15,192.04,106.21,199.32,174.58,-0.01
20230125092627251,2023-01-25 09:26:27,644.51,183.31,106.21,178.95,176.04,0.00
20230125092627438,2023-01-25 09:26:27,661.96,187.68,116.39,186.22,171.67,-0.02
20230125092627654,2023-01-25 09:26:27,664.87,186.22,104.75,202.23,171.67,0.01
20230125092627870,2023-01-25 09:26:27,149.85,45.10,26.19,40.74,37.83,-0.02
20230125092628086,2023-01-25 09:26:28,8.73,0.00,4.36,1.45,2.91,0.00
20230125092628340,2023-01-25 09:26:28,-18.91,2.91,0.00,-16.00,-5.82,0.01
20230125092628571,2023-01-25 09:26:28,-16.00,-5.82,5.82,-14.55,-1.45,0.02
20230125092628793,2023-01-25 09:26:28,-13.09,-2.91,1.45,-11.64,0.00,-0.01
20230125092629014,2023-01-25 09:26:29,-11.64,0.00,4.36,-10.18,-5.82,0.03
20230125092629231,2023-01-25 09:26:29,-10.18,4.36,1.45,-16.00,0.00,-0.03
20230125092629450,2023-01-25 09:26:29,50.92,17.46,11.64,7.27,14.55,-0.04
20230125092629696,2023-01-25 09:26:29,144.03,43.65,20.37,39.28,40.74,-0.03
20230125092629921,2023-01-25 09:26:29,283.70,84.38,40.74,84.38,74.20,0.00
20230125092630138,2023-01-25 09:26:30,334.62,97.48,50.92,97.48,88.75,0.01
20230125092630355,2023-01-25 09:26:30,397.18,119.30,68.38,104.75,104.75,-0.05
20230125092630572,2023-01-25 09:26:30,477.20,139.67,75.65,135.30,126.57,0.01
20230125092630761,2023-01-25 09:26:30,494.65,151.31,78.56,130.94,133.85,0.02
20230125092630951,2023-01-25 09:26:30,574.67,168.76,91.66,162.94,151.31,-0.02
20230125092631153,2023-01-25 09:26:31,592.13,170.22,97.48,168.76,155.67,-0.03
20230125092631348,2023-01-25 09:26:31,574.67,173.13,93.11,157.13,151.31,0.03
20230125092631537,2023-01-25 09:26:31,587.77,162.94,97.48,171.67,155.67,-0.01
20230125092631759,2023-01-25 09:26:31,576.13,171.67,94.57,158.58,151.31,0.01
20230125092631975,2023-01-25 09:26:31,586.31,168.76,93.11,174.58,149.85,0.03
20230125092632195,2023-01-25 09:26:32,580.49,167.31,91.66,170.22,151.31,0.04
20230125092632414,2023-01-25 09:26:32,584.86,165.85,90.20,177.49,151.31,-0.01
20230125092632630,2023-01-25 09:26:32,568.85,170.22,91.66,155.67,151.31,-0.03
20230125092632818,2023-01-25 09:26:32,590.68,173.13,96.02,168.76,152.76,0.00
20230125092633011,2023-01-25 09:26:32,333.16,98.93,52.38,97.48,84.38,0.03
20230125092633197,2023-01-25 09:26:33,32.01,11.64,10.18,2.91,7.27,-0.03
20230125092633423,2023-01-25 09:26:33,-13.09,1.45,1.45,-11.64,-4.36,-0.01
20230125092633654,2023-01-25 09:26:33,-16.00,-7.27,1.45,-8.73,-1.45,0.01
20230125092633934,2023-01-25 09:26:33,-13.09,-1.45,-2.91,-5.82,-2.91,-0.01
20230125092634291,2023-01-25 09:26:34,-23.28,-5.82,2.91,-16.00,-4.36,0.03
20230125092634663,2023-01-25 09:26:34,-23.28,0.00,0.00,-16.00,-7.27,-0.01
20230125092634979,2023-01-25 09:26:34,-21.82,-2.91,0.00,-16.00,-2.91,-0.01
20230125092635291,2023-01-25 09:26:35,-18.91,1.45,-2.91,-14.55,-2.91,-0.02
20230125092635617,2023-01-25 09:26:35,-10.18,-5.82,4.36,-7.27,-1.45,0.03
20230125092635983,2023-01-25 09:26:35,-10.18,-5.82,5.82,-5.82,-4.36,-0.02
20230125092636363,2023-01-25 09:26:36,-11.64,-2.91,0.00,-2.91,-5.82,0.02
20230125092636723,2023-01-25 09:26:36,-17.46,-2.91,2.91,-10.18,-7.27,-0.01
20230125092637046,2023-01-25 09:26:37,-7.27,2.91,0.00,-7.27,-2.91,0.01
20230125092637287,2023-01-25 09:26:37,-11.64,-5.82,0.00,-4.36,-1.45,0.01
20230125092637504,2023-01-25 09:26:37,-24.73,-4.36,2.91,-16.00,-7.27,0.01
20230125092637731,2023-01-25 09:26:37,-18.91,-1.45,1.45,-16.00,-2.91,0.01
20230125092637993,2023-01-25 09:26:37,-14.55,-5.82,0.00,-1.45,-7.27,-0.03
20230125092638246,2023-01-25 09:26:38,-10.18,-2.91,-2.91,-1.45,-2.91,-0.01
20230125092638502,2023-01-25 09:26:38,-17.46,-5.82,-1.45,-2.91,-7.27,-0.01
20230125092638751,2023-01-25 09:26:38,-26.19,-5.82,0.00,-14.55,-5.82,0.01
20230125092638972,2023-01-25 09:26:38,-23.28,2.91,-2.91,-16.00,-7.27,0.02
20230125092639191,2023-01-25 09:26:39,-17.46,-2.91,2.91,-16.00,-1.45,-0.01
20230125092639408,2023-01-25 09:26:39,-23.28,-4.36,1.45,-16.00,-4.36,0.02
20230125092639625,2023-01-25 09:26:39,-30.55,-7.27,-2.91,-16.00,-4.36,0.03
20230125092639863,2023-01-25 09:26:39,-20.37,-4.36,0.00,-8.73,-7.27,0.01
20230125092640115,2023-01-25 09:26:40,-5.82,-2.91,1.45,-1.45,-2.91,0.00
20230125092640371,2023-01-25 09:26:40,-26.19,0.00,-2.91,-16.00,-7.27,-0.01
20230125092640623,2023-01-25 09:26:40,-21.82,0.00,0.00,-16.00,-5.82,0.02
