 , ,Total Pressure:, Pressure 1:, Pressure 2:, Pressure 3:, Pressure 4:, Horizontal:
20230115114559058, 2023-01-15 11:45:59 ,-17.46,-5.82,4.36,-13.09,-2.91,0.01
20230115114559329, 2023-01-15 11:45:59 ,-26.19,-8.73,-2.91,-10.18,-4.36,0.02
20230115114559597, 2023-01-15 11:45:59 ,-17.46,0.00,1.45,-16.00,-2.91,-0.01
20230115114559873, 2023-01-15 11:45:59 ,-10.18,0.00,-2.91,0.00,-7.27,0.01
20230115114600139, 2023-01-15 11:46:00 ,-23.28,-1.45,-2.91,-16.00,-2.91,0.01
20230115114600530, 2023-01-15 11:46:00 ,-18.91,-7.27,0.00,-8.73,-2.91,-0.01
20230115114600923, 2023-01-15 11:46:00 ,-32.01,-8.73,-2.91,-16.00,-4.36,0.02
20230115114601209, 2023-01-15 11:46:01 ,-27.64,-7.27,0.00,-16.00,-4.36,-0.01
20230115114601496, 2023-01-15 11:46:01 ,-20.37,-2.91,1.45,-13.09,-5.82,-0.01
20230115114601786, 2023-01-15 11:46:01 ,-24.73,-7.27,0.00,-13.09,-4.36,-0.01
20230115114602050, 2023-01-15 11:46:02 ,-17.46,-2.91,1.45,-11.64,-4.36,0.03
20230115114602341, 2023-01-15 11:46:02 ,-24.73,-7.27,1.45,-16.00,-2.91,0.02
20230115114602618, 2023-01-15 11:46:02 ,-24.73,-4.36,-1.45,-16.00,-2.91,-0.01
20230115114602888, 2023-01-15 11:46:02 ,-26.19,-1.45,-2.91,-16.00,-5.82,0.03
20230115114603447, 2023-01-15 11:46:03 ,-23.28,-5.82,1.45,-14.55,-4.36,0.01
20230115114603899, 2023-01-15 11:46:03 ,-26.19,-5.82,1.45,-16.00,-5.82,0.01
20230115114604291, 2023-01-15 11:46:04 ,-18.91,-1.45,0.00,-16.00,-1.45,-0.01
20230115114604687, 2023-01-15 11:46:04 ,-17.46,-4.36,-2.91,-8.73,-1.45,-0.03
20230115114605085, 2023-01-15 11:46:05 ,-23.28,-8.73,2.91,-16.00,-1.45,0.01
20230115114605495, 2023-01-15 11:46:05 ,-10.18,-2.91,0.00,-1.45,-5.82,0.01
20230115114606052, 2023-01-15 11:46:06 ,-24.73,-5.82,0.00,-16.00,-2.91,0.01
20230115114606606, 2023-01-15 11:46:06 ,-21.82,-7.27,-2.91,-5.82,-5.82,0.01
20230115114606881, 2023-01-15 11:46:06 ,-16.00,-7.27,-1.45,-1.45,-5.82,0.01
20230115114607149, 2023-01-15 11:46:07 ,-7.27,-1.45,0.00,-4.36,-1.45,0.01
20230115114607431, 2023-01-15 11:46:07 ,-26.19,-7.27,0.00,-16.00,-2.91,-0.01
20230115114607701, 2023-01-15 11:46:07 ,-7.27,-4.36,2.91,-1.45,-4.36,0.01
20230115114607970, 2023-01-15 11:46:07 ,-7.27,-1.45,2.91,-5.82,-2.91,0.01
20230115114608236, 2023-01-15 11:46:08 ,-32.01,-10.18,-1.45,-16.00,-4.36,0.01
20230115114608511, 2023-01-15 11:46:08 ,-32.01,-7.27,-1.45,-16.00,-7.27,0.00
20230115114608784, 2023-01-15 11:46:08 ,-17.46,-5.82,1.45,-11.64,-1.45,0.01
20230115114609063, 2023-01-15 11:46:09 ,-27.64,-8.73,2.91,-16.00,-5.82,-0.01
20230115114609440, 2023-01-15 11:46:09 ,-11.64,-7.27,2.91,-4.36,-2.91,0.01
20230115114609723, 2023-01-15 11:46:09 ,-13.09,-5.82,1.45,-7.27,-1.45,-0.01
20230115114609992, 2023-01-15 11:46:09 ,-27.64,-5.82,1.45,-16.00,-7.27,-0.01
20230115114610276, 2023-01-15 11:46:10 ,-30.55,-5.82,-2.91,-14.55,-7.27,0.00
20230115114610540, 2023-01-15 11:46:10 ,-23.28,-8.73,-1.45,-8.73,-4.36,-0.01
20230115114610813, 2023-01-15 11:46:10 ,-26.19,-8.73,1.45,-16.00,-2.91,0.01
20230115114611224, 2023-01-15 11:46:11 ,-8.73,-1.45,1.45,-4.36,-4.36,0.01
20230115114611497, 2023-01-15 11:46:11 ,-23.28,-8.73,-1.45,-7.27,-5.82,0.01
20230115114611773, 2023-01-15 11:46:11 ,-27.64,-8.73,4.36,-16.00,-7.27,0.00
20230115114612041, 2023-01-15 11:46:12 ,-7.27,-2.91,4.36,-5.82,-2.91,-0.01
20230115114612343, 2023-01-15 11:46:12 ,-23.28,-8.73,4.36,-16.00,-2.91,-0.03
20230115114612705, 2023-01-15 11:46:12 ,-29.10,-2.91,-2.91,-16.00,-7.27,-0.01
20230115114613011, 2023-01-15 11:46:12 ,-11.64,-5.82,0.00,-4.36,-1.45,0.00
20230115114613275, 2023-01-15 11:46:13 ,-5.82,-1.45,1.45,-2.91,-2.91,-0.01
20230115114613543, 2023-01-15 11:46:13 ,-26.19,-4.36,-1.45,-16.00,-4.36,-0.02
20230115114613807, 2023-01-15 11:46:13 ,-27.64,-5.82,-2.91,-16.00,-2.91,-0.01
20230115115612748, 2023-01-15 11:56:12 ,136.76,34.92,16.00,37.83,48.01,0.01
20230115115613083, 2023-01-15 11:56:13 ,237.14,59.65,34.92,69.83,72.74,-0.03
20230115115613400, 2023-01-15 11:56:13 ,315.71,87.29,46.56,82.93,98.93,0.00
20230115115613722, 2023-01-15 11:56:13 ,440.82,125.12,66.92,123.66,125.12,0.01
20230115115614043, 2023-01-15 11:56:14 ,474.29,132.39,66.92,141.12,133.85,-0.01
20230115115614358, 2023-01-15 11:56:14 ,458.28,125.12,69.83,133.85,129.48,0.03
20230115115614620, 2023-01-15 11:56:14 ,446.64,123.66,69.83,123.66,129.48,0.01
20230115115614850, 2023-01-15 11:56:14 ,446.64,129.48,65.47,123.66,128.03,0.03
20230115115615074, 2023-01-15 11:56:15 ,497.56,142.58,78.56,132.39,144.03,0.02
20230115115615296, 2023-01-15 11:56:15 ,549.94,152.76,81.47,162.94,152.76,-0.01
20230115115615522, 2023-01-15 11:56:15 ,531.03,145.49,80.02,154.22,151.31,0.01
20230115115615862, 2023-01-15 11:56:15 ,541.21,149.85,82.93,157.13,151.31,0.03
20230115115616088, 2023-01-15 11:56:16 ,520.84,144.03,81.47,141.12,154.22,-0.01
20230115115616316, 2023-01-15 11:56:16 ,539.76,149.85,81.47,160.04,148.40,0.02
20230115115616539, 2023-01-15 11:56:16 ,516.48,154.22,77.11,138.21,146.94,0.01
20230115115616778, 2023-01-15 11:56:16 ,515.02,149.85,80.02,139.67,145.49,0.02
20230115115617006, 2023-01-15 11:56:16 ,484.47,139.67,74.20,135.30,135.30,0.01
20230115115617238, 2023-01-15 11:56:17 ,78.56,20.37,16.00,20.37,21.82,-0.01
20230115115617471, 2023-01-15 11:56:17 ,-16.00,-5.82,1.45,-11.64,0.00,0.03
20230115115617750, 2023-01-15 11:56:17 ,-18.91,0.00,1.45,-16.00,-4.36,0.01
20230115115618156, 2023-01-15 11:56:18 ,-8.73,-1.45,1.45,-7.27,-1.45,-0.03
20230115115618423, 2023-01-15 11:56:18 ,-10.18,-8.73,2.91,1.45,-5.82,0.01
20230115115618804, 2023-01-15 11:56:18 ,-27.64,-4.36,-1.45,-16.00,-5.82,-0.01
20230115115619068, 2023-01-15 11:56:19 ,5.82,-2.91,-1.45,7.27,2.91,-0.01
20230115115619338, 2023-01-15 11:56:19 ,27.64,2.91,2.91,14.55,7.27,0.03
20230115115619607, 2023-01-15 11:56:19 ,43.65,18.91,5.82,0.00,18.91,0.03
20230115115619884, 2023-01-15 11:56:19 ,80.02,18.91,13.09,20.37,27.64,-0.01
20230115115620109, 2023-01-15 11:56:20 ,136.76,36.37,23.28,36.37,40.74,0.03
20230115115620338, 2023-01-15 11:56:20 ,218.23,55.28,34.92,68.38,59.65,0.01
20230115115620567, 2023-01-15 11:56:20 ,301.16,90.20,49.47,77.11,84.38,-0.02
20230115115620798, 2023-01-15 11:56:20 ,397.18,112.02,65.47,110.57,109.11,0.01
20230115115621026, 2023-01-15 11:56:21 ,481.56,142.58,69.83,138.21,130.94,-0.01
20230115115621252, 2023-01-15 11:56:21 ,600.86,167.31,96.02,174.58,162.94,0.02
20230115115621480, 2023-01-15 11:56:21 ,615.41,178.95,96.02,176.04,164.40,-0.01
20230115115621819, 2023-01-15 11:56:21 ,615.41,173.13,98.93,181.86,161.49,0.01
20230115115622041, 2023-01-15 11:56:22 ,611.04,178.95,96.02,178.95,157.13,0.02
20230115115622264, 2023-01-15 11:56:22 ,608.13,180.40,98.93,165.85,162.94,-0.01
20230115115622486, 2023-01-15 11:56:22 ,608.13,174.58,98.93,171.67,162.94,0.00
20230115115622715, 2023-01-15 11:56:22 ,612.50,180.40,93.11,181.86,157.13,-0.01
20230115115622943, 2023-01-15 11:56:22 ,595.04,173.13,94.57,171.67,155.67,-0.01
20230115115623299, 2023-01-15 11:56:23 ,613.95,177.49,96.02,184.77,155.67,0.01
20230115115623525, 2023-01-15 11:56:23 ,609.59,178.95,91.66,183.31,155.67,0.02
20230115115623753, 2023-01-15 11:56:23 ,605.22,170.22,98.93,178.95,157.13,0.03
20230115115623978, 2023-01-15 11:56:23 ,612.50,173.13,93.11,187.68,158.58,-0.01
20230115115624199, 2023-01-15 11:56:24 ,608.13,178.95,93.11,181.86,154.22,-0.02
20230115115624426, 2023-01-15 11:56:24 ,608.13,171.67,97.48,180.40,158.58,0.01
20230115115624830, 2023-01-15 11:56:24 ,590.68,178.95,88.75,164.40,158.58,-0.04
20230115115625169, 2023-01-15 11:56:25 ,592.13,174.58,94.57,168.76,154.22,0.00
20230115115625507, 2023-01-15 11:56:25 ,328.80,88.75,48.01,113.48,78.56,-0.01
20230115115625853, 2023-01-15 11:56:25 ,42.19,11.64,8.73,14.55,7.27,0.01
20230115115626274, 2023-01-15 11:56:26 ,-13.09,1.45,2.91,-16.00,-1.45,-0.01
20230115115626680, 2023-01-15 11:56:26 ,-21.82,-4.36,1.45,-16.00,-2.91,0.00
20230115115627059, 2023-01-15 11:56:27 ,-21.82,-1.45,-1.45,-16.00,-2.91,0.00
20230115115627451, 2023-01-15 11:56:27 ,-27.64,-7.27,0.00,-16.00,-4.36,-0.01
20230115115627988, 2023-01-15 11:56:27 ,-14.55,-4.36,-1.45,-7.27,-1.45,0.02
20230115115628402, 2023-01-15 11:56:28 ,1.45,0.00,4.36,-10.18,7.27,0.00
20230115115628673, 2023-01-15 11:56:28 ,53.83,17.46,8.73,14.55,13.09,-0.01
20230115115628944, 2023-01-15 11:56:28 ,91.66,27.64,14.55,20.37,29.10,-0.01
20230115115629170, 2023-01-15 11:56:29 ,160.04,49.47,26.19,37.83,46.56,-0.02
20230115115629400, 2023-01-15 11:56:29 ,273.51,81.47,40.74,74.20,77.11,0.00
20230115115629632, 2023-01-15 11:56:29 ,410.27,123.66,58.19,120.75,107.66,-0.01
20230115115629859, 2023-01-15 11:56:29 ,487.38,138.21,75.65,142.58,130.94,-0.04
20230115115630081, 2023-01-15 11:56:30 ,577.58,168.76,94.57,162.94,151.31,-0.03
20230115115630313, 2023-01-15 11:56:30 ,593.59,170.22,96.02,171.67,155.67,-0.01
20230115115630584, 2023-01-15 11:56:30 ,593.59,174.58,93.11,177.49,148.40,-0.02
20230115115630882, 2023-01-15 11:56:30 ,571.76,165.85,91.66,162.94,151.31,0.02
20230115115631108, 2023-01-15 11:56:31 ,579.04,168.76,94.57,162.94,152.76,0.05
20230115115631337, 2023-01-15 11:56:31 ,579.04,167.31,90.20,173.13,148.40,-0.01
20230115115631567, 2023-01-15 11:56:31 ,590.68,174.58,97.48,167.31,151.31,0.01
20230115115631799, 2023-01-15 11:56:31 ,584.86,174.58,93.11,165.85,151.31,0.01
20230115115632027, 2023-01-15 11:56:32 ,574.67,168.76,91.66,168.76,145.49,0.01
20230115115632253, 2023-01-15 11:56:32 ,576.13,171.67,93.11,162.94,148.40,-0.01
20230115115632479, 2023-01-15 11:56:32 ,403.00,114.93,66.92,123.66,97.48,-0.02
20230115115632709, 2023-01-15 11:56:32 ,36.37,5.82,11.64,8.73,10.18,-0.01
20230115115633002, 2023-01-15 11:56:32 ,-16.00,1.45,4.36,-16.00,-5.82,-0.01
20230115115633453, 2023-01-15 11:56:33 ,-7.27,-1.45,0.00,0.00,-5.82,-0.01
20230115115633851, 2023-01-15 11:56:33 ,-4.36,-4.36,1.45,0.00,-1.45,0.01
20230115115634119, 2023-01-15 11:56:34 ,-16.00,-1.45,2.91,-13.09,-4.36,0.00
20230115115634387, 2023-01-15 11:56:34 ,0.00,0.00,-1.45,0.00,1.45,-0.01
20230115115634658, 2023-01-15 11:56:34 ,20.37,5.82,2.91,8.73,2.91,-0.03
20230115115634927, 2023-01-15 11:56:34 ,62.56,24.73,8.73,7.27,21.82,-0.01
20230115115635190, 2023-01-15 11:56:35 ,146.94,40.74,20.37,43.65,42.19,0.01
20230115115635420, 2023-01-15 11:56:35 ,254.60,81.47,37.83,65.47,69.83,-0.01
20230115115635652, 2023-01-15 11:56:35 ,385.54,117.84,61.10,109.11,97.48,-0.01
20230115115635875, 2023-01-15 11:56:35 ,513.57,144.03,80.02,151.31,138.21,0.01
20230115115636100, 2023-01-15 11:56:36 ,628.50,177.49,106.21,170.22,174.58,0.03
20230115115636322, 2023-01-15 11:56:36 ,670.69,189.13,107.66,197.86,176.04,0.02
20230115115636563, 2023-01-15 11:56:36 ,680.88,189.13,110.57,205.14,176.04,-0.04
20230115115636882, 2023-01-15 11:56:36 ,685.24,194.95,110.57,203.68,176.04,0.00
20230115115637114, 2023-01-15 11:56:37 ,657.60,187.68,107.66,190.59,171.67,0.01
20230115115637338, 2023-01-15 11:56:37 ,679.42,192.04,106.21,206.59,174.58,-0.01
20230115115637563, 2023-01-15 11:56:37 ,660.51,196.41,106.21,187.68,170.22,0.02
20230115115637794, 2023-01-15 11:56:37 ,661.96,193.50,109.11,184.77,174.58,-0.01
20230115115638017, 2023-01-15 11:56:37 ,645.96,187.68,104.75,186.22,167.31,-0.01
20230115115638239, 2023-01-15 11:56:38 ,660.51,189.13,106.21,193.50,171.67,0.01
20230115115638612, 2023-01-15 11:56:38 ,664.87,186.22,106.21,199.32,173.13,-0.01
20230115115638951, 2023-01-15 11:56:38 ,653.23,184.77,101.84,197.86,168.76,0.01
20230115115639319, 2023-01-15 11:56:39 ,653.23,192.04,103.30,187.68,170.22,-0.01
20230115115639790, 2023-01-15 11:56:39 ,661.96,184.77,106.21,200.77,170.22,-0.01
20230115115640143, 2023-01-15 11:56:40 ,666.33,194.95,107.66,190.59,173.13,0.01
20230115115640468, 2023-01-15 11:56:40 ,664.87,192.04,106.21,200.77,165.85,0.01
20230115115640816, 2023-01-15 11:56:40 ,656.14,190.59,104.75,187.68,173.13,-0.01
20230115115641141, 2023-01-15 11:56:41 ,645.96,184.77,109.11,181.86,170.22,-0.05
20230115115641455, 2023-01-15 11:56:41 ,653.23,187.68,103.30,194.95,167.31,-0.01
20230115115641796, 2023-01-15 11:56:41 ,645.96,183.31,100.39,190.59,171.67,0.01
20230115115642099, 2023-01-15 11:56:42 ,643.05,183.31,106.21,187.68,165.85,-0.02
20230115115642323, 2023-01-15 11:56:42 ,641.60,192.04,100.39,178.95,170.22,0.02
20230115115642637, 2023-01-15 11:56:42 ,641.60,186.22,106.21,181.86,167.31,0.03
20230115115642900, 2023-01-15 11:56:42 ,648.87,183.31,104.75,196.41,164.40,0.00
20230115115643128, 2023-01-15 11:56:43 ,661.96,184.77,109.11,199.32,168.76,-0.02
20230115115643363, 2023-01-15 11:56:43 ,656.14,184.77,104.75,197.86,168.76,-0.01
20230115115643731, 2023-01-15 11:56:43 ,632.87,184.77,104.75,176.04,167.31,-0.03
20230115115643959, 2023-01-15 11:56:43 ,643.05,186.22,104.75,183.31,168.76,-0.01
20230115115644193, 2023-01-15 11:56:44 ,656.14,184.77,110.57,194.95,165.85,-0.01
20230115115644434, 2023-01-15 11:56:44 ,648.87,192.04,107.66,183.31,165.85,-0.03
20230115115644673, 2023-01-15 11:56:44 ,638.69,184.77,106.21,183.31,164.40,-0.01
20230115115644911, 2023-01-15 11:56:44 ,644.51,187.68,103.30,186.22,167.31,0.03
20230115115645136, 2023-01-15 11:56:45 ,640.14,186.22,109.11,174.58,170.22,0.01
20230115115645372, 2023-01-15 11:56:45 ,641.60,187.68,106.21,178.95,168.76,0.01
20230115115645646, 2023-01-15 11:56:45 ,645.96,189.13,103.30,184.77,168.76,-0.01
20230115115645948, 2023-01-15 11:56:45 ,650.32,190.59,101.84,190.59,167.31,0.01
20230115115646177, 2023-01-15 11:56:46 ,637.23,183.31,104.75,184.77,164.40,-0.01
20230115115646410, 2023-01-15 11:56:46 ,587.77,171.67,96.02,170.22,149.85,0.02
20230115115646637, 2023-01-15 11:56:46 ,126.57,37.83,21.82,36.37,30.55,0.00
20230115115646866, 2023-01-15 11:56:46 ,16.00,1.45,4.36,8.73,1.45,0.01
20230115115647134, 2023-01-15 11:56:47 ,-1.45,-2.91,-1.45,4.36,-1.45,-0.02
20230115115647404, 2023-01-15 11:56:47 ,-10.18,1.45,2.91,-7.27,-7.27,0.01
20230115115647673, 2023-01-15 11:56:47 ,-8.73,-4.36,2.91,-5.82,-1.45,0.01
20230115115647940, 2023-01-15 11:56:47 ,1.45,0.00,4.36,-4.36,1.45,0.04
20230115115648211, 2023-01-15 11:56:48 ,20.37,1.45,2.91,11.64,4.36,0.03
20230115115648479, 2023-01-15 11:56:48 ,77.11,24.73,13.09,17.46,21.82,-0.03
20230115115648911, 2023-01-15 11:56:48 ,141.12,39.28,20.37,42.19,39.28,-0.03
20230115115649135, 2023-01-15 11:56:49 ,231.32,75.65,30.55,64.01,61.10,0.01
20230115115649370, 2023-01-15 11:56:49 ,349.17,112.02,50.92,97.48,88.75,-0.01
20230115115649595, 2023-01-15 11:56:49 ,471.38,144.03,75.65,130.94,120.75,-0.05
20230115115649825, 2023-01-15 11:56:49 ,606.68,177.49,104.75,162.94,161.49,0.00
20230115115650055, 2023-01-15 11:56:50 ,747.80,206.59,129.48,210.96,200.77,-0.01
20230115115650280, 2023-01-15 11:56:50 ,782.72,219.68,130.94,228.41,203.68,-0.01
20230115115650508, 2023-01-15 11:56:50 ,775.44,218.23,129.48,229.87,197.86,0.03
20230115115650739, 2023-01-15 11:56:50 ,756.53,210.96,126.57,219.68,199.32,0.01
20230115115650964, 2023-01-15 11:56:50 ,765.26,212.41,128.03,224.05,200.77,0.01
20230115115651190, 2023-01-15 11:56:51 ,766.71,212.41,129.48,226.96,197.86,-0.01
20230115115651417, 2023-01-15 11:56:51 ,757.98,209.50,126.57,226.96,194.95,0.00
20230115115651759, 2023-01-15 11:56:51 ,759.44,212.41,128.03,222.59,196.41,-0.03
20230115115651992, 2023-01-15 11:56:51 ,753.62,210.96,130.94,213.87,197.86,-0.03
20230115115652220, 2023-01-15 11:56:52 ,762.35,218.23,120.75,228.41,194.95,-0.03
20230115115652451, 2023-01-15 11:56:52 ,769.62,216.77,128.03,228.41,196.41,-0.02
20230115115652680, 2023-01-15 11:56:52 ,752.17,216.77,128.03,215.32,192.04,0.01
20230115115652998, 2023-01-15 11:56:52 ,757.98,218.23,128.03,216.77,194.95,0.02
20230115115653332, 2023-01-15 11:56:53 ,741.98,212.41,125.12,212.41,192.04,0.00
20230115115653650, 2023-01-15 11:56:53 ,741.98,215.32,123.66,212.41,190.59,0.00
20230115115654109, 2023-01-15 11:56:54 ,747.80,209.50,126.57,218.23,193.50,0.02
20230115115654434, 2023-01-15 11:56:54 ,760.89,213.87,128.03,225.50,193.50,0.03
20230115115654913, 2023-01-15 11:56:54 ,746.35,215.32,126.57,210.96,193.50,-0.02
20230115115655231, 2023-01-15 11:56:55 ,747.80,215.32,122.21,219.68,190.59,-0.04
20230115115655556, 2023-01-15 11:56:55 ,730.34,209.50,122.21,203.68,194.95,0.01
20230115115655893, 2023-01-15 11:56:55 ,743.44,210.96,130.94,209.50,192.04,0.01
20230115115656128, 2023-01-15 11:56:56 ,691.06,196.41,120.75,197.86,176.04,0.00
20230115115656364, 2023-01-15 11:56:56 ,139.67,37.83,21.82,49.47,30.55,-0.01
20230115115656600, 2023-01-15 11:56:56 ,11.64,1.45,2.91,4.36,2.91,-0.02
20230115115656880, 2023-01-15 11:56:56 ,5.82,1.45,1.45,5.82,-2.91,-0.01
20230115115657168, 2023-01-15 11:56:57 ,-2.91,-4.36,4.36,1.45,-4.36,-0.01
20230115115657457, 2023-01-15 11:56:57 ,-13.09,0.00,2.91,-14.55,-1.45,0.00
20230115115657847, 2023-01-15 11:56:57 ,0.00,2.91,1.45,-1.45,-2.91,0.00
20230115115658119, 2023-01-15 11:56:58 ,-21.82,-7.27,2.91,-11.64,-5.82,0.01
20230115115658388, 2023-01-15 11:56:58 ,-18.91,-7.27,1.45,-13.09,0.00,0.02
20230115115658661, 2023-01-15 11:56:58 ,-24.73,-5.82,1.45,-16.00,-4.36,0.01
20230115115659085, 2023-01-15 11:56:59 ,-1.45,-2.91,2.91,0.00,-1.45,0.01
20230115115659351, 2023-01-15 11:56:59 ,-5.82,-4.36,1.45,1.45,-4.36,-0.01
20230115115659626, 2023-01-15 11:56:59 ,0.00,-1.45,1.45,1.45,-1.45,0.02
20230115115659893, 2023-01-15 11:56:59 ,-2.91,-1.45,-1.45,1.45,-1.45,0.02
20230115115700161, 2023-01-15 11:57:00 ,-26.19,-1.45,-1.45,-16.00,-7.27,-0.03
20230115115700430, 2023-01-15 11:57:00 ,-30.55,-7.27,0.00,-16.00,-7.27,-0.01
20230115115700807, 2023-01-15 11:57:00 ,-26.19,-8.73,4.36,-16.00,-5.82,-0.01
20230115115701073, 2023-01-15 11:57:01 ,-26.19,-10.18,0.00,-16.00,0.00,0.00
20230115115701342, 2023-01-15 11:57:01 ,-26.19,-5.82,-1.45,-16.00,-2.91,-0.02
20230115115701609, 2023-01-15 11:57:01 ,-13.09,0.00,-2.91,-8.73,-1.45,0.03
20230115115701876, 2023-01-15 11:57:01 ,-21.82,0.00,-2.91,-16.00,-2.91,0.01
20230115115702141, 2023-01-15 11:57:02 ,-8.73,0.00,1.45,-4.36,-5.82,0.01
20230115115702406, 2023-01-15 11:57:02 ,-30.55,-10.18,2.91,-16.00,-7.27,0.03
20230115115702673, 2023-01-15 11:57:02 ,-24.73,-7.27,2.91,-16.00,-4.36,0.01
20230115115702940, 2023-01-15 11:57:02 ,-29.10,-8.73,-1.45,-16.00,-2.91,-0.03
20230115115703329, 2023-01-15 11:57:03 ,-26.19,-2.91,-2.91,-16.00,-4.36,0.03
20230115115703629, 2023-01-15 11:57:03 ,-18.91,-2.91,1.45,-16.00,-1.45,0.01
20230115115704130, 2023-01-15 11:57:04 ,-23.28,-7.27,4.36,-16.00,-4.36,-0.02
20230115115704394, 2023-01-15 11:57:04 ,-27.64,-2.91,-1.45,-16.00,-7.27,0.01
20230115115704662, 2023-01-15 11:57:04 ,-29.10,-7.27,0.00,-16.00,-5.82,0.00
20230115115704929, 2023-01-15 11:57:04 ,-27.64,-2.91,-1.45,-16.00,-7.27,0.00
20230115115705197, 2023-01-15 11:57:05 ,-10.18,-5.82,2.91,-5.82,-1.45,-0.01
20230115115705465, 2023-01-15 11:57:05 ,-27.64,-4.36,-2.91,-16.00,-4.36,0.01
20230115115705734, 2023-01-15 11:57:05 ,-17.46,-7.27,-1.45,-7.27,-1.45,-0.01
20230115115706002, 2023-01-15 11:57:05 ,-18.91,-2.91,0.00,-11.64,-4.36,-0.01
20230115115706329, 2023-01-15 11:57:06 ,-4.36,-2.91,-1.45,0.00,0.00,0.00
20230115115706867, 2023-01-15 11:57:06 ,-14.55,-8.73,1.45,-4.36,-2.91,-0.02
20230115115707239, 2023-01-15 11:57:07 ,-20.37,-2.91,1.45,-14.55,-4.36,0.03
20230115115707630, 2023-01-15 11:57:07 ,-7.27,-4.36,-1.45,0.00,-1.45,0.02
20230115115708008, 2023-01-15 11:57:07 ,-8.73,-7.27,2.91,-1.45,-2.91,0.01
20230115115708404, 2023-01-15 11:57:08 ,-16.00,-1.45,2.91,-16.00,-1.45,-0.03
20230115115708784, 2023-01-15 11:57:08 ,-10.18,-2.91,-1.45,1.45,-7.27,0.00
20230115115709328, 2023-01-15 11:57:09 ,-11.64,-7.27,5.82,-7.27,-2.91,0.03
20230115115709735, 2023-01-15 11:57:09 ,-14.55,0.00,-1.45,-13.09,0.00,-0.01
20230115115710009, 2023-01-15 11:57:09 ,-13.09,-8.73,1.45,-5.82,0.00,0.01
20230115115710277, 2023-01-15 11:57:10 ,-23.28,-4.36,0.00,-16.00,-2.91,0.01
20230115115710551, 2023-01-15 11:57:10 ,-8.73,-4.36,4.36,-7.27,-1.45,0.01
20230115115710828, 2023-01-15 11:57:10 ,-4.36,0.00,2.91,-5.82,-1.45,0.00
20230115115711104, 2023-01-15 11:57:11 ,-27.64,-7.27,1.45,-16.00,-5.82,0.01
20230115115711371, 2023-01-15 11:57:11 ,-18.91,-1.45,-2.91,-10.18,-4.36,0.01
20230115115711641, 2023-01-15 11:57:11 ,-23.28,-4.36,1.45,-16.00,-4.36,0.02
20230115115711910, 2023-01-15 11:57:11 ,-13.09,-1.45,-1.45,-5.82,-4.36,0.05
